68	46.7267799377	1072.07104492	7.26363992691
69	46.6305580139	1071.88708496	7.26049184799
70	46.5348091125	1071.70495605	7.25735139847
71	46.4395027161	1071.52514648	7.25421953201
72	46.344619751	1071.3404541	7.25110387802
73	46.2501106262	1071.16015625	7.24799728394
74	46.1562538147	1070.98132324	7.24490690231
75	46.0629196167	1070.80749512	7.2418422699
76	45.9699172974	1070.63085938	7.2387714386
77	45.8772735596	1070.45446777	7.23571300507
78	45.7848167419	1070.28076172	7.23267173767
79	45.6930809021	1070.11108398	7.229637146
80	45.6017875671	1069.94299316	7.22660684586
81	45.5107345581	1069.77355957	7.22359466553
82	45.4199676514	1069.60375977	7.22058868408
83	45.3294944763	1069.43896484	7.21757793427
84	45.2395057678	1069.27172852	7.21458673477
85	45.149974823	1069.10717773	7.21161699295
86	45.0606575012	1068.94433594	7.20864439011
87	44.9716262817	1068.77734375	7.2056760788
88	44.8828430176	1068.6126709	7.2027130127
89	44.7944831848	1068.45373535	7.19975852966
90	44.7065734863	1068.29443359	7.19681167603
91	44.6188392639	1068.13671875	7.19388628006
92	44.5315666199	1067.97851562	7.19095468521
93	44.444278717	1067.82226562	7.18802642822
94	44.3574905396	1067.6628418	7.1851143837
95	44.271282196	1067.50671387	7.18220853806
96	44.1850585938	1067.35095215	7.17930746078
97	44.0992202759	1067.19836426	7.17641162872
98	44.0136070251	1067.04699707	7.17351913452
99	43.9283714294	1066.89416504	7.17063903809
100	43.8433036804	1066.7442627	7.16776609421
101	43.7587242126	1066.59106445	7.16488981247
102	43.6743011475	1066.44152832	7.16203451157
103	43.5900497437	1066.2923584	7.15917062759
104	43.506149292	1066.14538574	7.15631771088
105	43.422668457	1065.99780273	7.15347385406
106	43.3395042419	1065.85461426	7.15063333511
107	43.2562904358	1065.70812988	7.14780807495
108	43.1737060547	1065.56225586	7.14497041702
109	43.0911140442	1065.41833496	7.14214754105
110	43.0089530945	1065.27770996	7.13932657242
111	42.9271278381	1065.13562012	7.13651943207
